id,license,image_url,scientific_name
132837189,,https://static.inaturalist.org/photos/226173994/medium.jpeg,Hasarius adansoni
132845992,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226189890/medium.jpg,Arachosia praesignis
132852576,"",https://static.inaturalist.org/photos/226202078/medium.jpeg,Ctenus medius
132859524,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226305786/medium.jpeg,Gasteracantha cancriformis
132862989,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226218866/medium.jpeg,Trechalea bucculenta
132862998,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226219154/medium.jpeg,Trechalea bucculenta
132863009,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226219450/medium.jpeg,Phoneutria nigriventer
132863317,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226222716/medium.jpeg,Oxyopes salticus
132868764,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226232388/medium.jpeg,Argiope argentata
132888373,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226264742/medium.jpg,Nephilingis cruentata
132888375,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226264778/medium.jpg,Nephilingis cruentata
132903686,,https://static.inaturalist.org/photos/226299918/medium.jpg,Leucauge volupis
132905755,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226304439/medium.jpeg,Nesticodes rufipes
132909201,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226311236/medium.jpeg,Oecobius navus
132937178,,https://static.inaturalist.org/photos/226364067/medium.jpeg,Trichonephila clavipes
132937185,,https://static.inaturalist.org/photos/226364091/medium.jpeg,Trichonephila clavipes
132944041,,https://static.inaturalist.org/photos/226375989/medium.jpeg,Argiope argentata
132950130,,https://static.inaturalist.org/photos/226386962/medium.jpg,Nephilingis cruentata
132957465,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226399271/medium.jpeg,Frigga coronigera
132976227,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226433789/medium.jpg,Araneus uniformis
132995509,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226470227/medium.jpg,Argiope argentata
132996550,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226471432/medium.jpeg,Menemerus bivittatus
132997287,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226472232/medium.jpeg,Avicularia rufa
133003065,,https://static.inaturalist.org/photos/226483747/medium.jpg,Arachosia praesignis
133011833,,https://static.inaturalist.org/photos/226500865/medium.jpeg,Dolichothele mottai
133012030,,https://static.inaturalist.org/photos/226501162/medium.jpeg,Nephilingis cruentata
133012455,,https://static.inaturalist.org/photos/226501929/medium.jpeg,Gasteracantha cancriformis
133025598,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226527315/medium.jpg,Latrodectus geometricus
133028027,,https://static.inaturalist.org/photos/226531213/medium.jpg,Argiope argentata
133031132,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/226537800/medium.jpg,Nesticodes rufipes
133033087,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226540762/medium.jpeg,Nesticodes rufipes
133034387,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226543757/medium.jpeg,Chira simoni
133040021,,https://static.inaturalist.org/photos/226554059/medium.jpg,Nephilingis cruentata
133040895,CC-BY-ND,https://static.inaturalist.org/photos/226556155/medium.jpeg,Micrathena plana
133068616,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226606885/medium.jpeg,Frigga coronigera
133079493,,https://static.inaturalist.org/photos/226626928/medium.jpeg,Frigga quintensis
133092957,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226651411/medium.jpg,Marma nigritarsis
133102390,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226667668/medium.jpeg,Zimiris doriae
133104350,,https://static.inaturalist.org/photos/226671068/medium.jpeg,Plexippus paykulli
133104620,,https://static.inaturalist.org/photos/226671647/medium.jpeg,Plexippus paykulli
133114196,,https://static.inaturalist.org/photos/230611962/medium.jpeg,Menemerus bivittatus
133115554,,https://static.inaturalist.org/photos/226691402/medium.jpeg,Lycosa erythrognatha
133127520,,https://static.inaturalist.org/photos/226713508/medium.jpeg,Trichonephila clavipes
133138091,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226732160/medium.jpg,Centroctenus brevipes
133138833,,https://static.inaturalist.org/photos/226733974/medium.jpeg,Menemerus bivittatus
133139077,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226734433/medium.jpeg,Oecobius navus
133146572,,https://static.inaturalist.org/photos/226752236/medium.jpg,Micrathena schreibersi
133161912,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/226779164/medium.jpg,Diplura paraguayensis
133164615,,https://static.inaturalist.org/photos/226785440/medium.jpg,Nesticodes rufipes
133164896,,https://static.inaturalist.org/photos/226785339/medium.jpg,Oecobius navus
133191699,CC-BY-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/226833746/medium.jpg,Peucetia rubrolineata
133194408,,https://static.inaturalist.org/photos/226839667/medium.jpeg,Argiope argentata
133225310,,https://static.inaturalist.org/photos/226894778/medium.jpeg,Menemerus bivittatus
133227476,,https://inaturalist-open-data.s3.amazonaws.com/photos/226898682/medium.jpeg,Frigga quintensis
133228749,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226900661/medium.jpg,Oxyopes salticus
133234581,,https://static.inaturalist.org/photos/226911939/medium.jpg,Menemerus bivittatus
133248223,,https://static.inaturalist.org/photos/226937636/medium.jpeg,Menemerus bivittatus
133248982,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226938830/medium.jpg,Menemerus bivittatus
133251780,,https://static.inaturalist.org/photos/226944078/medium.jpeg,Aglaoctenus lagotis
133270730,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226966828/medium.jpeg,Bumba horrida
133270755,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226969985/medium.jpeg,Theraphosa stirmi
133270760,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226970084/medium.jpeg,Hapalopus butantan
133270770,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226970431/medium.jpeg,Phoneutria reidyi
133270807,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226972270/medium.jpeg,Phoneutria reidyi
133270811,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226972399/medium.jpeg,Yanomamius raonii
133270813,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226972829/medium.jpeg,Yanomamius raonii
133270842,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226974489/medium.jpeg,Theraphosa stirmi
133270886,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226976134/medium.jpg,Bumba horrida
133286392,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/227012215/medium.jpg,Latrodectus geometricus
133298508,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230490197/medium.jpeg,Physocyclus globosus
133303169,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227041119/medium.jpeg,Frigga quintensis
133307561,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227051365/medium.jpg,Alpaida grayi
133309317,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227054716/medium.jpeg,Nesticodes rufipes
133309320,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227054907/medium.jpeg,Plexippus paykulli
133309322,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227055008/medium.jpg,Plexippus paykulli
133313448,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227059337/medium.jpg,Lycosa erythrognatha
133313452,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227059850/medium.jpg,Ctenus ornatus
133313466,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227061283/medium.jpg,Phoneutria nigriventer
133313468,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227061843/medium.jpeg,Aglaoctenus lagotis
133313469,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227062130/medium.jpeg,Oxyopes salticus
133315306,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227065431/medium.jpeg,Trichonephila clavipes
133320635,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227075631/medium.jpg,Argiope argentata
133325197,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227083887/medium.jpeg,Avicularia rufa
133325883,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227085352/medium.jpg,Tapinillus longipes
133330586,,https://static.inaturalist.org/photos/227093861/medium.jpeg,Latrodectus geometricus
133332223,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227096485/medium.jpeg,Argiope argentata
133336369,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227104122/medium.jpeg,Avicularia rufa
133337000,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227105104/medium.jpeg,Avicularia rufa
133340003,,https://static.inaturalist.org/photos/227110028/medium.jpeg,Menemerus bivittatus
133345208,,https://static.inaturalist.org/photos/227119471/medium.jpeg,Argiope argentata
133358159,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227142140/medium.jpg,Nephilingis cruentata
133359526,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227145576/medium.jpeg,Theraphosa stirmi
133361719,,https://static.inaturalist.org/photos/227148938/medium.jpeg,Menemerus bivittatus
133378934,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227180390/medium.jpeg,Alpaida carminea
133385631,,https://static.inaturalist.org/photos/227192591/medium.jpeg,Gasteracantha cancriformis
133410610,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227237330/medium.jpg,Frigga quintensis
133454607,,https://static.inaturalist.org/photos/227322022/medium.jpeg,Trichonephila clavipes
133456035,,https://static.inaturalist.org/photos/227324273/medium.jpeg,Araneus uniformis
133456128,,https://static.inaturalist.org/photos/227325025/medium.jpg,Araneus uniformis
133456189,,https://static.inaturalist.org/photos/227324598/medium.jpeg,Araneus uniformis
133467168,,https://static.inaturalist.org/photos/227366108/medium.jpeg,Trichonephila clavipes
133480729,,https://static.inaturalist.org/photos/227366074/medium.jpeg,Gasteracantha cancriformis
133484422,,https://static.inaturalist.org/photos/227373094/medium.jpeg,Oxyopes salticus
133499211,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227399863/medium.jpg,Argiope argentata
133500022,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227401161/medium.jpg,Peucetia rubrolineata
133503705,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227407920/medium.jpg,Leucauge volupis
133505376,,https://static.inaturalist.org/photos/227436624/medium.jpeg,Menemerus bivittatus
133511743,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227412040/medium.png,Argiope argentata
133511758,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227412999/medium.png,Vectius niger
133518025,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227435433/medium.jpeg,Theraphosa stirmi
133524242,,https://inaturalist-open-data.s3.amazonaws.com/photos/227446615/medium.jpg,Chira spinosa
133531575,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227461968/medium.jpeg,Nephilingis cruentata
133532062,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227462891/medium.jpg,Eriophora edax
133536906,,https://static.inaturalist.org/photos/227471474/medium.jpeg,Ctenus ornatus
133538178,,https://static.inaturalist.org/photos/227451224/medium.jpeg,Alpaida carminea
133538256,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227472461/medium.jpg,Argiope argentata
133540293,,https://static.inaturalist.org/photos/227477573/medium.jpg,Aglaoctenus lagotis
133541318,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227478443/medium.jpg,Frigga quintensis
133552953,,https://static.inaturalist.org/photos/227503340/medium.jpg,Nesticodes rufipes
133558160,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227511601/medium.jpeg,Misumenops callinurus
133596045,,https://static.inaturalist.org/photos/227584159/medium.jpeg,Dolichothele exilis
133600497,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227592411/medium.jpg,Corythalia argentinensis
133601688,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227594659/medium.jpeg,Alpaida veniliae
133614842,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227617960/medium.jpg,Scytodes fusca
133629972,,https://static.inaturalist.org/photos/227645642/medium.jpeg,Plexippus paykulli
133630378,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227634288/medium.jpeg,Gasteracantha cancriformis
133633443,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227651610/medium.jpg,Ctenus medius
133634744,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227653823/medium.jpg,Frigga quintensis
133645142,,https://static.inaturalist.org/photos/227675030/medium.jpeg,Lycosa erythrognatha
133657630,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227696159/medium.jpeg,Argiope argentata
133672687,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227723330/medium.jpeg,Allocosa paraguayensis
133681941,"",https://static.inaturalist.org/photos/227740539/medium.jpeg,Menemerus bivittatus
133682404,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227738006/medium.jpg,Frigga quintensis
133686310,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227748303/medium.jpg,Argiope argentata
133688287,,https://static.inaturalist.org/photos/227751687/medium.jpeg,Eriophora edax
133691020,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227748662/medium.jpeg,Argiope argentata
133691022,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227748739/medium.jpeg,Micrathena schreibersi
133704132,,https://static.inaturalist.org/photos/227779622/medium.jpg,Menemerus bivittatus
133704227,,https://static.inaturalist.org/photos/227780195/medium.jpg,Latrodectus geometricus
133705690,,https://static.inaturalist.org/photos/227785860/medium.jpeg,Heteropoda venatoria
133727841,,https://static.inaturalist.org/photos/227829142/medium.jpeg,Argiope argentata
133734223,,https://static.inaturalist.org/photos/227841571/medium.jpeg,Argiope argentata
133745771,,https://static.inaturalist.org/photos/227863419/medium.jpeg,Gasteracantha cancriformis
133751074,,https://static.inaturalist.org/photos/230155824/medium.jpeg,Menemerus bivittatus
133761039,,https://static.inaturalist.org/photos/227889419/medium.jpg,Aglaoctenus lagotis
133770856,,https://static.inaturalist.org/photos/227908436/medium.jpeg,Corythalia conferta
133773825,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227913941/medium.jpg,Lycosa erythrognatha
133774924,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227915601/medium.jpeg,Zosis geniculata
133777190,,https://static.inaturalist.org/photos/227919359/medium.jpeg,Hasarius adansoni
133783994,,https://static.inaturalist.org/photos/227931876/medium.jpeg,Nephilingis cruentata
133785069,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227933768/medium.jpeg,Latrodectus geometricus
133785173,,https://static.inaturalist.org/photos/227934001/medium.jpeg,Nesticodes rufipes
133785952,,https://static.inaturalist.org/photos/227935624/medium.jpeg,Hasarius adansoni
133847876,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228051244/medium.jpeg,Menemerus bivittatus
133848044,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228051732/medium.jpeg,Corythalia argentinensis
133848291,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228051600/medium.png,Aphantochilus rogersi
133850021,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228052780/medium.jpg,Argiope argentata
133850023,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228052808/medium.jpg,Argiope argentata
133850025,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228052840/medium.jpg,Argiope argentata
133854943,,https://static.inaturalist.org/photos/228063939/medium.jpg,Xeropigo camilae
133864782,,https://static.inaturalist.org/photos/228083771/medium.jpeg,Nephilingis cruentata
133899683,,https://static.inaturalist.org/photos/228149212/medium.jpeg,Marma nigritarsis
133907805,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228163600/medium.jpg,Acanthoscurria natalensis
133907909,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228163777/medium.jpg,Dolichothele exilis
133909891,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228167121/medium.jpg,Argiope argentata
133910049,,https://static.inaturalist.org/photos/228167443/medium.jpeg,Gasteracantha cancriformis
133910574,,https://static.inaturalist.org/photos/228168406/medium.jpeg,Argiope argentata
133910754,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228168672/medium.jpg,Lasiodora klugi
133914836,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228175834/medium.jpg,Lasiodora parahybana
133916204,,https://static.inaturalist.org/photos/228173761/medium.jpg,Centroctenus brevipes
133922563,,https://static.inaturalist.org/photos/228188589/medium.jpeg,Aphantochilus rogersi
133929981,,https://static.inaturalist.org/photos/228202912/medium.jpeg,Plexippus paykulli
133930716,,https://static.inaturalist.org/photos/228204143/medium.jpeg,Steatoda diamantina
133946459,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228231043/medium.png,Trichonephila clavipes
133948022,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228236133/medium.jpg,Iridopelma hirsutum
133960922,CC-BY-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/228260148/medium.jpeg,Ancylometes rufus
133961615,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228257114/medium.png,Corythalia conferta
133961616,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228257173/medium.png,Chira spinosa
133961619,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228257288/medium.png,Leucauge volupis
133961620,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258724/medium.png,Nephilingis cruentata
133961622,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258757/medium.png,Eriophora edax
133961624,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258791/medium.png,Gasteracantha cancriformis
133961625,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258834/medium.png,Argiope argentata
133961626,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258873/medium.png,Micrathena spitzi
133961628,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258923/medium.png,Frigga quintensis
133961629,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258909/medium.png,Trichonephila clavipes
133961630,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258959/medium.png,Peucetia rubrolineata
133961634,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228258955/medium.png,Lycosa erythrognatha
133961635,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228259059/medium.png,Trichonephila clavipes
133961738,,https://static.inaturalist.org/photos/228261733/medium.jpeg,Phoneutria nigriventer
133973193,,https://static.inaturalist.org/photos/228283729/medium.jpeg,Parasteatoda tepidariorum
133975965,,https://static.inaturalist.org/photos/228289038/medium.jpeg,Micrathena sexspinosa
133984512,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228305646/medium.jpeg,Menemerus bivittatus
134003343,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228342352/medium.jpeg,Cyrtophora citricola
134004028,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228343274/medium.jpeg,Latrodectus geometricus
134024965,,https://static.inaturalist.org/photos/228384652/medium.jpg,Nephilingis cruentata
134028905,,https://static.inaturalist.org/photos/228392110/medium.jpeg,Leucauge argyra
134035422,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228403749/medium.jpg,Plexippus paykulli
134040100,CC-BY-NC,https://static.inaturalist.org/photos/228411801/medium.jpeg,Aglaoctenus lagotis
134043506,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228417968/medium.jpg,Menemerus bivittatus
134046944,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228424148/medium.jpeg,Menemerus bivittatus
134051580,,https://static.inaturalist.org/photos/228432022/medium.jpeg,Physocyclus globosus
134068721,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228463042/medium.jpeg,Menemerus bivittatus
134073119,,https://static.inaturalist.org/photos/228471250/medium.jpeg,Alpaida carminea
134073908,,https://static.inaturalist.org/photos/228473019/medium.jpeg,Cyrtophora citricola
134074365,,https://static.inaturalist.org/photos/228473883/medium.jpeg,Alpaida carminea
134074564,,https://static.inaturalist.org/photos/228474253/medium.jpeg,Alpaida carminea
134075188,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228475689/medium.jpeg,Alpaida grayi
134086754,,https://static.inaturalist.org/photos/228496276/medium.jpg,Cyrtophora citricola
134087708,,https://static.inaturalist.org/photos/228497822/medium.jpeg,Pterinopelma felipeleitei
134089431,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228500886/medium.jpeg,Argiope argentata
134092377,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228506274/medium.jpg,Alpaida bicornuta
134095167,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228511543/medium.jpg,Alpaida grayi
134098617,,https://static.inaturalist.org/photos/228518009/medium.jpeg,Zosis geniculata
134101633,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228523944/medium.jpeg,Hasarius adansoni
134102623,,https://static.inaturalist.org/photos/228525785/medium.jpeg,Frigga coronigera
134106596,,https://static.inaturalist.org/photos/228533236/medium.jpg,Asaracus megacephalus
134112574,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/228544800/medium.png,Psecas pulcher
134115000,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228550007/medium.jpeg,Nesticodes rufipes
134115960,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228552078/medium.jpeg,Gasteracantha cancriformis
134118414,,https://static.inaturalist.org/photos/228557636/medium.jpeg,Hasarius adansoni
134123999,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228569137/medium.jpg,Verrucosa meridionalis
134125330,,https://static.inaturalist.org/photos/228561543/medium.jpeg,Nephilingis cruentata
134132587,,https://static.inaturalist.org/photos/228586137/medium.jpeg,Pholcus phalangioides
134134795,,https://static.inaturalist.org/photos/228590336/medium.jpeg,Avicularia rufa
134149424,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228616971/medium.jpeg,Chira spinosa
134154162,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228625890/medium.jpeg,Leucauge volupis
134176021,,https://static.inaturalist.org/photos/228664114/medium.jpg,Menemerus bivittatus
134180599,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228670929/medium.jpg,Gasteracantha cancriformis
134186270,,https://static.inaturalist.org/photos/228680903/medium.jpeg,Frigga quintensis
134186840,,https://static.inaturalist.org/photos/228681967/medium.jpeg,Menemerus bivittatus
134187522,,https://static.inaturalist.org/photos/228683250/medium.jpeg,Vectius niger
134187906,,https://static.inaturalist.org/photos/228684061/medium.jpeg,Argiope argentata
134188214,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228682403/medium.jpg,Zosis geniculata
134189171,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228686181/medium.jpg,Avicularia rufa
134189809,,https://static.inaturalist.org/photos/228687641/medium.jpeg,Menemerus bivittatus
134193137,,https://static.inaturalist.org/photos/228693567/medium.jpeg,Corythalia conferta
134193708,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228687381/medium.jpeg,Nephilingis cruentata
134195257,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228697486/medium.png,Latrodectus curacaviensis
134200629,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228704596/medium.jpeg,Gasteracantha cancriformis
134200631,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228705232/medium.jpeg,Gasteracantha cancriformis
134200636,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228706473/medium.jpg,Latrodectus curacaviensis
134202852,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/228697269/medium.jpg,Misumenops maculissparsus
134202907,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/228699824/medium.jpg,Argiope argentata
134202920,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/228700312/medium.jpg,Misumenops maculissparsus
134208764,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228715334/medium.jpeg,Alpaida navicula
134228093,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228758528/medium.jpeg,Dossenus marginatus
134229091,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228760252/medium.jpeg,Lycosa erythrognatha
134232977,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228767628/medium.jpeg,Nephilingis cruentata
134233226,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228768029/medium.jpeg,Argiope argentata
134238352,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228777557/medium.jpeg,Argiope argentata
134238855,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228778412/medium.jpeg,Gasteracantha cancriformis
134251193,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228799387/medium.jpg,Trichonephila clavipes
134251194,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228799418/medium.jpg,Trichonephila clavipes
134255045,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228810791/medium.jpeg,Latrodectus geometricus
134280535,,https://static.inaturalist.org/photos/228861227/medium.jpeg,Gasteracantha cancriformis
134295043,,https://static.inaturalist.org/photos/228886355/medium.jpeg,Verrucosa meridionalis
134297138,,https://static.inaturalist.org/photos/228889824/medium.jpeg,Phoneutria nigriventer
134298666,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228892466/medium.jpg,Trichonephila clavipes
134302484,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228899661/medium.jpeg,Menemerus bivittatus
134305601,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228905608/medium.jpg,Micrathena kirbyi
134309120,,https://static.inaturalist.org/photos/228911063/medium.jpeg,Menemerus bivittatus
134310841,,https://static.inaturalist.org/photos/228915124/medium.jpeg,Menemerus bivittatus
